,Predictions,Lower Bound,Upper Bound
2022-08-26,9.332098,6.857292,11.806904
2022-08-27,9.357392,6.8825865,11.832198
2022-08-28,9.386649,6.9118433,11.861455
2022-08-29,9.472548,6.9977417,11.947353
2022-08-30,9.5030985,7.0282927,11.977904
2022-08-31,9.56751,7.092704,12.0423155
2022-09-01,9.63048,7.155674,12.105286
2022-09-02,9.762203,7.2873974,12.237009
2022-09-03,9.867392,7.3925858,12.342197
2022-09-04,9.95234,7.4775343,12.427146
2022-09-05,10.02478,7.5499744,12.499586
2022-09-06,10.099277,7.6244707,12.574082
2022-09-07,10.187965,7.7131596,12.662771
2022-09-08,10.252302,7.7774963,12.727108
2022-09-09,10.330003,7.855197,12.804809
2022-09-10,10.402854,7.928048,12.87766
2022-09-11,10.481076,8.00627,12.955882
2022-09-12,10.536175,8.061369,13.010981
2022-09-13,10.625547,8.150742,13.100353
2022-09-14,10.712423,8.2376175,13.187229
2022-09-15,10.801836,8.32703,13.276642
2022-09-16,10.899325,8.42452,13.374131
2022-09-17,10.998072,8.523266,13.4728775
2022-09-18,11.100592,8.625786,13.5753975
2022-09-19,11.202072,8.727266,13.676878
2022-09-20,11.310544,8.835738,13.78535
2022-09-21,11.420187,8.945381,13.894993
2022-09-22,11.532332,9.057527,14.007138
2022-09-23,11.640996,9.16619,14.115802
2022-09-24,11.748115,9.273309,14.22292
2022-09-25,11.855395,9.3805895,14.330201
2022-09-26,11.961988,9.487183,14.436794
2022-09-27,12.067684,9.592878,14.54249
2022-09-28,12.170498,9.695692,14.645304
2022-09-29,12.271836,9.79703,14.746642
2022-09-30,12.369255,9.894449,14.844061
2022-10-01,12.463907,9.989101,14.938713
2022-10-02,12.554413,10.079607,15.029219
2022-10-03,12.64231,10.167504,15.117116
2022-10-04,12.725345,10.250539,15.2001505
2022-10-05,12.803194,10.328388,15.278
2022-10-06,12.875713,10.4009075,15.350519
2022-10-07,12.9422245,10.467419,15.41703
2022-10-08,13.003101,10.5282955,15.477907
2022-10-09,13.057959,10.583153,15.532764
2022-10-10,13.107081,10.632276,15.581887
2022-10-11,13.149848,10.675042,15.624654
2022-10-12,13.18642,10.711615,15.661226
2022-10-13,13.216758,10.741952,15.691564
2022-10-14,13.241237,10.766431,15.7160425
2022-10-15,13.260131,10.785325,15.734937
2022-10-16,13.273522,10.798717,15.748328
2022-10-17,13.281659,10.806853,15.756465
2022-10-18,13.28465,10.809844,15.759456
2022-10-19,13.282914,10.808108,15.75772
2022-10-20,13.276647,10.801841,15.751452
2022-10-21,13.266352,10.791546,15.741158
2022-10-22,13.252301,10.777495,15.727107
2022-10-23,13.2348995,10.760094,15.709705
2022-10-24,13.214398,10.739593,15.689204
2022-10-25,13.191165,10.716359,15.665971
2022-10-26,13.165633,10.690827,15.640439
2022-10-27,13.138177,10.663371,15.612983
2022-10-28,13.109237,10.634431,15.584043
2022-10-29,13.079138,10.604332,15.553944
2022-10-30,13.048259,10.573453,15.523065
2022-10-31,13.016916,10.54211,15.491722
2022-11-01,12.985483,10.510677,15.460289
2022-11-02,12.954297,10.479491,15.429103
2022-11-03,12.923686,10.44888,15.398492
2022-11-04,12.893949,10.419143,15.368754
2022-11-05,12.865338,10.3905325,15.340144
2022-11-06,12.838106,10.3633,15.312912
2022-11-07,12.812465,10.337659,15.287271
2022-11-08,12.788633,10.3138275,15.263439
2022-11-09,12.766782,10.291976,15.241588
2022-11-10,12.747072,10.272266,15.221878
2022-11-11,12.7296095,10.254804,15.204415
2022-11-12,12.71448,10.239675,15.189286
2022-11-13,12.701741,10.226935,15.176547
2022-11-14,12.691426,10.21662,15.166232
2022-11-15,12.683552,10.208746,15.158358
2022-11-16,12.678096,10.20329,15.152902
2022-11-17,12.675013,10.200207,15.149818
2022-11-18,12.674223,10.199417,15.149029
2022-11-19,12.675637,10.200831,15.150443
2022-11-20,12.679138,10.204332,15.153944
2022-11-21,12.684596,10.20979,15.159402
2022-11-22,12.691863,10.217057,15.166669
2022-11-23,12.700777,10.225971,15.175583
